WP_180769848.1	GENOMAD.095038.VV	3.112E-12	44.500	0.986	0.914	0.445	62
WP_180769848.1	GENOMAD.106683.VV	1.117E-07	47.700	0.699	0.596	0.477	49
WP_180769848.1	GENOMAD.106850.VV	5.620E-07	36.900	0.945	0.887	0.369	47
WP_180769848.1	GENOMAD.219439.VP	8.120E-04	41.000	0.658	0.353	0.410	38
WP_077510159.1	GENOMAD.160688.PC	8.062E-49	35.900	0.983	0.576	0.359	179
WP_077510159.1	GENOMAD.138049.PC	1.844E-07	27.300	0.446	0.660	0.273	55
WP_077510159.1	GENOMAD.147621.CP	1.228E-04	20.200	0.647	0.637	0.202	46
WP_049014657.1	GENOMAD.153100.CP	1.149E-04	30.200	0.533	0.279	0.302	44
WP_087619975.1	GENOMAD.120967.CP	4.791E-09	27.800	0.949	0.810	0.278	56
WP_088155456.1	GENOMAD.046509.PP	4.092E-44	54.300	0.974	0.915	0.543	158
WP_088155456.1	GENOMAD.040521.PP	3.863E-05	30.100	0.599	0.500	0.301	45
WP_088155456.1	GENOMAD.082036.PP	8.374E-05	23.800	0.875	0.815	0.238	44
WP_088216088.1	GENOMAD.154686.VV	4.853E-04	37.000	0.222	0.149	0.370	44
WP_048628402.1	GENOMAD.074816.CV	4.886E-71	40.300	0.648	0.997	0.403	254
WP_048628402.1	GENOMAD.094949.CP	1.914E-05	21.700	0.314	0.190	0.217	50
WP_094196762.1	GENOMAD.211774.PC	1.633E-216	37.400	0.991	0.912	0.374	704
WP_078412649.1	GENOMAD.053594.CC	3.246E-70	59.700	1.000	0.801	0.597	236
WP_078412649.1	GENOMAD.218796.VC	1.061E-06	30.500	0.495	0.477	0.305	51
WP_082045671.1	GENOMAD.180729.PC	2.754E-16	21.400	0.812	0.768	0.214	84
WP_045531667.1	GENOMAD.176970.PC	1.621E-49	56.700	0.993	0.840	0.567	173
WP_045531667.1	GENOMAD.177139.PC	6.026E-18	31.500	0.958	0.885	0.315	82
WP_045531667.1	GENOMAD.197343.PC	6.604E-05	32.600	0.556	0.420	0.326	44
WP_004959343.1	GENOMAD.178110.CP	1.408E-12	22.900	0.636	0.628	0.229	72
WP_045155604.1	GENOMAD.090179.CV	1.795E-67	24.400	0.999	1.000	0.244	250
WP_045155604.1	GENOMAD.079074.CV	1.217E-61	60.600	0.246	0.985	0.606	232
WP_045155604.1	GENOMAD.089792.CV	7.385E-31	19.500	0.845	0.869	0.195	134
WP_045155604.1	GENOMAD.105393.CV	1.198E-25	34.000	0.261	0.878	0.340	117
WP_045155604.1	GENOMAD.085692.CV	2.003E-24	57.400	0.124	0.455	0.574	113
WP_045155604.1	GENOMAD.066579.CV	1.565E-12	55.800	0.085	1.000	0.558	74
WP_045155604.1	GENOMAD.023305.CC	5.199E-11	53.500	0.082	0.861	0.535	69
WP_045155604.1	GENOMAD.140715.CP	5.095E-04	27.600	0.134	0.448	0.276	46
WP_280136221.1	GENOMAD.171156.PV	1.053E-09	62.300	0.932	0.304	0.623	53
WP_012708737.1	GENOMAD.109595.CP	5.712E-12	24.800	0.420	0.652	0.248	71
WP_012708737.1	GENOMAD.109407.CP	1.162E-11	19.400	0.670	0.582	0.194	70
WP_012708737.1	GENOMAD.112737.CP	1.342E-04	16.800	0.593	0.498	0.168	47
WP_041642584.1	GENOMAD.167948.CP	5.781E-30	43.100	0.939	0.668	0.431	117
WP_041642584.1	GENOMAD.166576.CP	1.421E-08	27.500	0.885	0.775	0.275	55
WP_041642584.1	GENOMAD.214129.PC	1.616E-05	24.700	0.878	0.367	0.247	46
WP_041642584.1	GENOMAD.177221.CP	3.514E-05	23.600	0.939	0.779	0.236	45
WP_041642584.1	GENOMAD.170447.CP	3.514E-05	29.500	0.642	0.249	0.295	45
WP_041642584.1	GENOMAD.168201.CP	7.772E-04	51.500	0.250	0.220	0.515	41
WP_083793920.1	GENOMAD.225109.VP	6.695E-08	46.000	0.887	0.309	0.460	49
WP_083793920.1	GENOMAD.168423.VV	1.707E-06	37.300	1.000	0.097	0.373	45
WP_083793920.1	GENOMAD.225925.VP	1.942E-05	44.500	0.774	0.580	0.445	42
WP_143756057.1	GENOMAD.211774.PC	3.991E-210	35.500	1.000	0.957	0.355	686
WP_006273258.1	GENOMAD.132575.CP	5.462E-05	24.300	0.329	0.300	0.243	48
WP_005787146.1	GENOMAD.153183.CV	9.431E-37	36.900	0.866	0.949	0.369	142
WP_005787146.1	GENOMAD.130302.CV	6.421E-09	20.500	0.962	0.875	0.205	59
WP_005787146.1	GENOMAD.221309.CP	1.348E-08	23.200	0.729	0.780	0.232	58
WP_005787146.1	GENOMAD.218264.CP	5.409E-07	27.900	0.473	0.237	0.279	53
WP_198622718.1	GENOMAD.119432.PP	6.740E-31	39.200	0.913	0.885	0.392	122
WP_224961237.1	GENOMAD.134115.CP	9.266E-04	31.200	0.287	0.079	0.312	43
WP_130240631.1	GENOMAD.182295.CP	1.725E-22	31.500	0.553	0.957	0.315	103
WP_000467859.1	GENOMAD.212472.CP	4.277E-07	40.200	0.940	0.732	0.402	47
WP_160602240.1	GENOMAD.035769.PP	4.764E-30	77.100	0.959	0.946	0.771	113
WP_163109769.1	GENOMAD.214886.PC	2.131E-36	24.100	0.950	0.655	0.241	148
WP_163109769.1	GENOMAD.215327.PC	4.490E-15	17.900	0.950	0.665	0.179	81
WP_164450396.1	GENOMAD.227125.VP	4.843E-68	65.600	1.000	0.866	0.656	228
WP_163931394.1	GENOMAD.182295.CP	1.749E-21	30.700	0.551	0.971	0.307	100
WP_165270672.1	GENOMAD.209302.PC	1.916E-15	27.000	0.559	0.499	0.270	81
WP_165270672.1	GENOMAD.190999.PC	2.826E-07	20.100	0.635	0.511	0.201	55
WP_165270672.1	GENOMAD.209485.VC	7.193E-04	26.300	0.294	0.557	0.263	44
WP_043865883.1	GENOMAD.197469.CP	8.554E-04	23.200	0.329	0.304	0.232	44
WP_089391046.1	GENOMAD.151766.CP	1.790E-48	55.000	0.988	0.880	0.550	171
WP_089391046.1	GENOMAD.152480.CP	1.897E-09	26.100	0.938	0.860	0.261	58
WP_089391046.1	GENOMAD.177857.CP	1.978E-08	35.700	0.550	0.431	0.357	55
WP_089391046.1	GENOMAD.171177.CP	9.940E-04	30.900	0.500	0.443	0.309	41
WP_005289977.1	GENOMAD.171879.CP	3.119E-06	31.300	0.895	0.795	0.313	46
WP_014729699.1	GENOMAD.001445.CC	8.077E-79	81.200	1.000	0.725	0.812	258
WP_014729699.1	GENOMAD.001478.CC	1.050E-15	32.800	0.922	0.819	0.328	76
WP_014729699.1	GENOMAD.001849.CC	1.214E-13	31.600	0.895	0.822	0.316	70
WP_014729699.1	GENOMAD.001214.CC	5.898E-13	34.700	0.745	0.762	0.347	68
WP_014729699.1	GENOMAD.001813.CC	1.299E-12	31.200	0.876	0.860	0.312	67
WP_014729699.1	GENOMAD.001442.CC	7.097E-10	27.600	0.928	0.908	0.276	59
WP_014729699.1	GENOMAD.001143.CC	3.581E-08	30.700	0.712	0.706	0.307	54
WP_014729699.1	GENOMAD.002251.CC	1.710E-07	25.500	0.935	0.910	0.255	52
WP_014729699.1	GENOMAD.001839.CC	3.859E-06	50.500	0.314	0.271	0.505	48
WP_014729699.1	GENOMAD.001837.CC	4.005E-04	57.100	0.229	0.196	0.571	42
WP_143431412.1	GENOMAD.206145.PC	1.007E-11	23.300	0.761	0.666	0.233	68
WP_029134088.1	GENOMAD.034209.VV	7.171E-07	29.900	0.484	0.122	0.299	52
WP_028324749.1	GENOMAD.126918.CP	9.707E-05	48.900	0.228	0.243	0.489	45
WP_089067948.1	GENOMAD.158904.VC	1.774E-04	40.300	0.164	0.278	0.403	46
WP_094068077.1	GENOMAD.224762.PV	3.603E-08	24.200	0.897	0.969	0.242	55
WP_094068077.1	GENOMAD.078686.VV	3.374E-04	23.300	0.735	0.728	0.233	43
WP_095439073.1	GENOMAD.033081.CC	2.885E-39	45.600	0.916	0.817	0.456	146
WP_095439073.1	GENOMAD.214257.CP	3.915E-06	21.500	0.879	0.852	0.215	49
WP_095439073.1	GENOMAD.039091.CC	8.090E-05	21.200	0.895	0.967	0.212	45
WP_095814238.1	GENOMAD.177912.CP	1.449E-69	50.400	0.980	0.906	0.504	237
WP_095814238.1	GENOMAD.179385.CP	3.306E-22	32.700	0.613	0.703	0.327	99
WP_095814238.1	GENOMAD.130480.CP	1.585E-13	28.300	0.664	0.200	0.283	73
WP_095814238.1	GENOMAD.109976.CP	2.208E-06	22.900	0.664	0.226	0.229	51
WP_095814238.1	GENOMAD.107218.CP	2.208E-06	21.300	0.746	0.258	0.213	51
WP_001672346.1	GENOMAD.167755.CP	3.344E-80	39.100	0.967	0.904	0.391	276
WP_001672346.1	GENOMAD.177010.CP	1.359E-31	24.200	0.979	0.979	0.242	132
WP_001672346.1	GENOMAD.170663.CP	3.132E-21	20.900	0.939	0.939	0.209	100
WP_001672346.1	GENOMAD.178009.CP	2.754E-14	18.700	0.939	0.959	0.187	78
WP_001672346.1	GENOMAD.177035.CP	8.554E-12	18.200	0.939	0.952	0.182	70
WP_001672346.1	GENOMAD.166412.CP	3.573E-11	17.900	0.948	0.953	0.179	68
WP_099814969.1	GENOMAD.151959.PC	1.399E-06	42.400	0.611	0.299	0.424	47
WP_100122289.1	GENOMAD.207979.PC	1.932E-122	59.700	0.997	0.985	0.597	394
WP_100122289.1	GENOMAD.181447.VV	7.208E-05	41.200	0.183	0.526	0.412	47
WP_100241050.1	GENOMAD.211774.PC	3.983E-212	37.100	0.984	0.906	0.371	692
WP_024433858.1	GENOMAD.142527.CP	2.117E-22	26.800	0.771	0.764	0.268	102
WP_024433858.1	GENOMAD.141029.CP	1.867E-19	31.400	0.528	1.000	0.314	93
WP_029405223.1	GENOMAD.193102.CP	1.110E-11	32.000	0.842	0.780	0.320	64
WP_029405223.1	GENOMAD.171295.CP	6.452E-08	23.900	0.849	0.876	0.239	53
WP_029405223.1	GENOMAD.222049.CP	3.233E-06	26.900	0.808	0.795	0.269	48
WP_029405223.1	GENOMAD.206833.CP	1.537E-05	24.300	0.925	0.827	0.243	46
WP_029405223.1	GENOMAD.192584.CP	3.348E-05	23.300	0.877	0.721	0.233	45
WP_046092339.1	GENOMAD.121924.CP	7.219E-55	80.600	0.353	0.975	0.806	198
WP_046092339.1	GENOMAD.126832.CP	5.764E-15	36.100	0.383	0.715	0.361	79
WP_046092339.1	GENOMAD.121677.CP	7.143E-10	50.500	0.189	0.750	0.505	63
WP_220355253.1	GENOMAD.161210.PC	2.885E-16	36.800	0.863	0.755	0.368	77
WP_220355253.1	GENOMAD.171258.PC	1.947E-11	41.600	0.590	0.522	0.416	63
WP_220355253.1	GENOMAD.190074.PC	1.283E-05	29.800	0.683	0.589	0.298	46
WP_338110983.1	GENOMAD.211774.PC	9.523E-155	30.000	0.991	0.947	0.300	523
WP_207608827.1	GENOMAD.218867.PV	1.918E-34	65.600	1.000	0.889	0.656	127
WP_207608827.1	GENOMAD.190821.PV	1.182E-08	50.100	0.562	0.871	0.501	53
WP_139824603.1	GENOMAD.136913.PC	1.590E-19	85.200	0.423	0.573	0.852	85
WP_139824603.1	GENOMAD.142588.PC	4.236E-09	51.800	0.468	0.791	0.518	55
WP_139824603.1	GENOMAD.171786.PC	9.411E-09	37.100	0.640	0.631	0.371	54
WP_139824603.1	GENOMAD.179031.PC	6.002E-05	48.200	0.405	0.312	0.482	43
WP_221586484.1	GENOMAD.080907.PC	2.978E-67	50.000	0.984	0.984	0.500	230
WP_221586484.1	GENOMAD.089737.PC	1.288E-10	29.000	0.572	0.562	0.290	64
WP_221586484.1	GENOMAD.116679.PC	9.892E-07	29.800	0.392	0.257	0.298	52
WP_222374942.1	GENOMAD.211774.PC	2.120E-142	28.600	0.991	0.947	0.286	486
WP_062576345.1	GENOMAD.140485.CP	1.813E-08	25.500	0.418	0.915	0.255	59
WP_062576345.1	GENOMAD.179719.VC	2.256E-05	20.900	0.508	0.556	0.209	49
WP_056593033.1	GENOMAD.169500.CP	5.314E-34	39.600	0.959	0.801	0.396	131
WP_056593033.1	GENOMAD.172164.CP	4.016E-14	30.200	0.785	0.811	0.302	73
WP_056593033.1	GENOMAD.167917.CP	4.154E-13	29.800	0.738	0.655	0.298	70
WP_056593033.1	GENOMAD.207911.PC	8.289E-04	22.000	0.754	0.636	0.220	42
WP_007804467.1	GENOMAD.000060.CC	3.912E-59	69.600	0.608	0.885	0.696	206
WP_139260239.1	GENOMAD.098053.PP	3.482E-36	20.900	0.997	0.969	0.209	150
WP_254813948.1	GENOMAD.209478.PC	7.297E-07	25.000	0.775	0.702	0.250	51
WP_064604401.1	GENOMAD.227959.PP	7.740E-08	24.800	0.281	0.338	0.248	58
WP_064604401.1	GENOMAD.227980.PP	6.379E-07	24.200	0.281	0.338	0.242	55
WP_064530220.1	GENOMAD.219076.PV	9.754E-37	66.200	0.971	0.952	0.662	134
WP_064530220.1	GENOMAD.220687.PV	3.087E-17	46.600	0.854	0.752	0.466	78
WP_065242858.1	GENOMAD.126256.CP	1.736E-05	23.900	0.278	0.695	0.239	50
WP_068968887.1	GENOMAD.127131.CP	1.814E-04	16.800	0.761	0.679	0.168	46
WP_005390081.1	GENOMAD.107291.CP	6.858E-90	82.800	0.983	1.000	0.828	291
WP_005390081.1	GENOMAD.120985.CP	1.106E-11	28.500	0.826	0.206	0.285	65
WP_004522572.1	GENOMAD.114417.CP	1.201E-07	23.000	0.366	0.715	0.230	57
WP_028769274.1	GENOMAD.103090.CV	6.224E-08	46.900	0.705	0.707	0.469	50
WP_028769274.1	GENOMAD.101932.CV	3.124E-07	58.100	0.513	0.533	0.581	48
WP_028769274.1	GENOMAD.089137.CV	3.514E-06	41.800	0.731	0.765	0.418	45
WP_028769274.1	GENOMAD.136532.CV	4.454E-04	38.300	0.705	0.794	0.383	39
WP_028769274.1	GENOMAD.058287.CC	9.985E-04	49.900	0.487	0.528	0.499	38
WP_208315735.1	GENOMAD.194848.PC	1.017E-55	33.800	0.960	0.898	0.338	201
WP_208315735.1	GENOMAD.181961.PC	1.409E-08	39.600	0.223	0.234	0.396	59
WP_208315735.1	GENOMAD.183004.PC	1.220E-07	20.000	0.697	0.621	0.200	56
WP_087853305.1	GENOMAD.181665.PC	4.888E-17	19.300	0.826	0.812	0.193	87
WP_097649805.1	GENOMAD.050993.CC	9.543E-06	33.600	0.159	0.309	0.336	51
WP_000128703.1	GENOMAD.138157.CP	1.204E-40	58.200	0.363	0.842	0.582	158
WP_002886970.1	GENOMAD.137740.CP	3.153E-35	31.000	0.970	0.926	0.310	139
WP_002886970.1	GENOMAD.150988.CP	4.246E-23	27.000	0.883	0.834	0.270	103
WP_002886970.1	GENOMAD.142835.CP	1.971E-22	25.200	0.983	0.798	0.252	101
WP_002886970.1	GENOMAD.158749.PC	9.047E-21	24.400	0.993	0.954	0.244	96
WP_002886970.1	GENOMAD.140529.CP	1.941E-20	24.400	0.980	0.958	0.244	95
WP_002886970.1	GENOMAD.141951.CP	1.941E-20	24.100	1.000	0.904	0.241	95
WP_002886970.1	GENOMAD.152659.CP	1.867E-18	25.600	0.833	0.716	0.256	89
WP_002886970.1	GENOMAD.158377.CP	3.715E-16	33.600	0.465	0.514	0.336	82
WP_002886970.1	GENOMAD.145279.CP	7.086E-14	30.100	0.532	0.587	0.301	75
WP_002886970.1	GENOMAD.152507.CP	6.152E-12	29.500	0.505	0.454	0.295	69
WP_002886970.1	GENOMAD.142698.CP	1.290E-11	27.600	0.548	0.424	0.276	68
WP_002886970.1	GENOMAD.160840.PC	1.290E-11	21.300	0.896	0.798	0.213	68
WP_002886970.1	GENOMAD.147442.CP	5.655E-11	28.200	0.512	0.485	0.282	66
WP_002886970.1	GENOMAD.151805.CP	5.655E-11	27.100	0.552	0.447	0.271	66
WP_002886970.1	GENOMAD.161363.PC	1.074E-09	27.400	0.502	0.459	0.274	62
WP_002886970.1	GENOMAD.154488.CP	2.235E-09	26.500	0.508	0.448	0.265	61
WP_002886970.1	GENOMAD.141177.CP	9.660E-09	20.500	0.849	0.702	0.205	59
WP_002886970.1	GENOMAD.151270.CP	2.005E-08	25.200	0.538	0.564	0.252	58
WP_002886970.1	GENOMAD.158136.CP	1.783E-07	24.500	0.545	0.456	0.245	55
WP_002886970.1	GENOMAD.153891.CP	1.573E-06	24.200	0.525	0.435	0.242	52
WP_002886970.1	GENOMAD.154049.CP	3.244E-06	24.200	0.515	0.447	0.242	51
WP_002886970.1	GENOMAD.140786.CP	1.197E-04	23.400	0.485	0.431	0.234	46
WP_002886970.1	GENOMAD.142356.CP	1.197E-04	36.800	0.234	0.185	0.368	46
WP_002886970.1	GENOMAD.151188.CP	2.458E-04	23.000	0.492	0.399	0.230	45
WP_002886970.1	GENOMAD.158195.CP	5.043E-04	24.200	0.438	0.373	0.242	44
WP_002886970.1	GENOMAD.146023.CP	5.043E-04	18.900	0.732	0.587	0.189	44
WP_002886970.1	GENOMAD.147324.CP	5.043E-04	21.000	0.582	0.433	0.210	44
WP_017039956.1	GENOMAD.166102.CP	8.981E-05	38.400	0.108	0.118	0.384	48
WP_032802747.1	GENOMAD.092230.VV	5.321E-10	26.000	0.190	0.306	0.260	66
WP_226924962.1	GENOMAD.206015.CP	4.685E-133	56.700	0.970	0.914	0.567	428
WP_226924962.1	GENOMAD.206179.CP	1.472E-27	36.700	0.462	1.000	0.367	119
WP_226924962.1	GENOMAD.197423.CP	3.481E-12	24.800	0.530	0.453	0.248	71
WP_157796010.1	GENOMAD.211774.PC	1.813E-193	33.800	1.000	0.957	0.338	637
WP_010686560.1	GENOMAD.190781.PC	4.461E-16	22.300	0.818	0.817	0.223	83
WP_183630734.1	GENOMAD.129525.CP	5.470E-05	28.400	0.362	0.318	0.284	47
WP_086367715.1	GENOMAD.072174.PP	2.697E-10	100.000	0.170	0.191	1.000	60
WP_189585169.1	GENOMAD.136799.CP	1.819E-06	52.400	0.205	0.166	0.524	51
WP_095023678.1	GENOMAD.180937.CP	1.351E-13	38.400	0.875	0.664	0.384	68
WP_100122281.1	GENOMAD.127112.CP	2.892E-05	21.200	0.543	0.507	0.212	48
WP_151001980.1	GENOMAD.008320.CC	1.726E-44	53.600	0.905	0.752	0.536	160
WP_151001980.1	GENOMAD.147251.CP	1.257E-20	39.300	0.769	1.000	0.393	91
WP_192937325.1	GENOMAD.153832.CP	8.356E-18	33.100	0.851	0.688	0.331	83
WP_192937325.1	GENOMAD.166806.CP	1.294E-08	36.400	0.500	0.478	0.364	56
WP_218944416.1	GENOMAD.227329.VP	2.374E-05	31.000	0.794	0.843	0.310	44
WP_126053360.1	GENOMAD.092909.PC	3.784E-106	42.500	0.985	0.966	0.425	354
WP_126053360.1	GENOMAD.094117.PC	2.071E-38	32.000	0.634	0.638	0.320	154
WP_126053360.1	GENOMAD.092149.PC	1.882E-10	27.800	0.331	0.303	0.278	66
WP_127799112.1	GENOMAD.211774.PC	1.476E-115	26.400	0.986	0.902	0.264	404
WP_128324689.1	GENOMAD.159465.CP	1.372E-14	34.100	0.240	0.986	0.341	80
WP_014298744.1	GENOMAD.211682.PC	1.841E-05	33.400	0.937	0.692	0.334	43
WP_009380638.1	GENOMAD.180444.PC	1.669E-05	31.300	0.866	0.627	0.313	44
WP_013832767.1	GENOMAD.080907.PC	3.283E-77	54.300	0.984	0.988	0.543	259
WP_013832767.1	GENOMAD.089737.PC	2.904E-10	31.200	0.488	0.487	0.312	63
WP_013832767.1	GENOMAD.116679.PC	1.298E-09	29.900	0.457	0.302	0.299	61
WP_013832767.1	GENOMAD.092693.PC	1.035E-06	25.800	0.551	0.308	0.258	52
WP_003302072.1	GENOMAD.206375.CP	2.622E-49	65.800	0.963	0.795	0.658	172
WP_108215217.1	GENOMAD.148725.VV	2.802E-91	82.500	1.000	0.920	0.825	295
WP_108215217.1	GENOMAD.132188.VV	1.232E-08	25.900	0.814	0.851	0.259	56
WP_108511936.1	GENOMAD.112950.CV	1.147E-12	52.600	0.283	1.000	0.526	70
WP_237162666.1	GENOMAD.066754.PP	1.736E-123	71.000	0.919	0.765	0.710	395
WP_181388323.1	GENOMAD.167991.CP	3.494E-05	29.200	0.622	0.330	0.292	44
WP_234778511.1	GENOMAD.154193.CP	1.711E-04	21.600	0.464	0.490	0.216	46
WP_123237200.1	GENOMAD.119423.CP	5.046E-05	27.600	0.251	0.444	0.276	48
WP_123422837.1	GENOMAD.181665.PC	3.555E-15	18.900	0.806	0.797	0.189	81
WP_235869707.1	GENOMAD.227983.CC	1.484E-08	45.000	0.508	0.589	0.450	54
WP_126053365.1	GENOMAD.092544.PC	8.877E-44	45.800	0.909	0.872	0.458	160
WP_126053365.1	GENOMAD.092693.PC	5.043E-18	29.600	0.871	0.422	0.296	85
WP_126053365.1	GENOMAD.112769.PC	2.780E-10	29.400	0.632	0.545	0.294	62
WP_126529135.1	GENOMAD.209511.VP	8.004E-12	25.700	0.587	0.532	0.257	69
WP_126529135.1	GENOMAD.037589.VV	3.109E-10	21.500	0.724	0.566	0.215	64
WP_126529135.1	GENOMAD.079325.VV	1.181E-08	24.700	0.537	0.377	0.247	59
WP_126529135.1	GENOMAD.119041.VV	3.810E-06	17.500	0.991	0.982	0.175	51
WP_126529135.1	GENOMAD.220795.VP	3.810E-06	19.900	0.705	0.694	0.199	51
WP_126529135.1	GENOMAD.166777.VP	3.287E-05	49.800	0.149	0.527	0.498	48
WP_126529135.1	GENOMAD.181091.VP	6.734E-05	16.900	0.991	0.963	0.169	47
WP_126529135.1	GENOMAD.155766.VV	1.379E-04	26.400	0.301	0.881	0.264	46
WP_131286374.1	GENOMAD.016074.PP	4.015E-13	46.100	0.914	0.881	0.461	65
WP_131286374.1	GENOMAD.118740.PV	5.638E-10	39.700	0.951	0.802	0.397	56
WP_026146703.1	GENOMAD.162464.PC	2.237E-31	35.000	0.653	0.766	0.350	129
WP_026146703.1	GENOMAD.224682.VP	1.521E-04	45.100	0.153	0.791	0.451	46
WP_004822976.1	GENOMAD.178604.PC	1.194E-13	36.000	0.640	0.259	0.360	71
WP_004822976.1	GENOMAD.086806.PP	2.614E-13	29.400	0.848	0.832	0.294	70
WP_004822976.1	GENOMAD.108623.PP	1.251E-12	29.500	0.837	0.724	0.295	68
WP_004822976.1	GENOMAD.214933.PC	3.114E-06	29.000	0.596	0.772	0.290	49
WP_019591938.1	GENOMAD.211774.PC	3.066E-181	33.800	0.967	0.901	0.338	601
WP_152436605.1	GENOMAD.132902.PP	8.765E-208	60.300	0.721	0.639	0.603	664
WP_152436605.1	GENOMAD.208243.PC	8.773E-60	22.800	0.963	0.836	0.228	226
WP_022951998.1	GENOMAD.140545.CP	8.744E-62	43.100	0.976	0.797	0.431	216
WP_130639271.1	GENOMAD.121606.PP	5.934E-71	76.800	1.000	0.968	0.768	235
WP_130639271.1	GENOMAD.193951.PC	3.290E-27	45.600	0.850	1.000	0.456	109
WP_130639271.1	GENOMAD.084147.PP	2.865E-09	30.000	0.769	0.654	0.300	57
WP_213351599.1	GENOMAD.205598.PC	1.953E-65	73.500	1.000	0.785	0.735	219
WP_213351599.1	GENOMAD.196868.PC	5.206E-21	37.200	0.938	0.780	0.372	91
WP_213351599.1	GENOMAD.196328.PC	2.859E-08	28.200	0.855	0.720	0.282	54
WP_213351599.1	GENOMAD.168671.PC	3.266E-05	24.400	0.910	0.683	0.244	45
WP_213351599.1	GENOMAD.160992.PC	3.355E-04	23.300	0.917	0.806	0.233	42
WP_214329544.1	GENOMAD.123484.PC	4.657E-108	73.300	0.991	0.967	0.733	347
WP_183473093.1	GENOMAD.126777.CP	3.247E-14	30.700	0.401	0.969	0.307	77
WP_183473093.1	GENOMAD.122998.CP	2.672E-07	41.400	0.168	0.973	0.414	55
WP_183473093.1	GENOMAD.129862.CP	1.119E-06	28.600	0.305	0.992	0.286	53
WP_183473093.1	GENOMAD.208177.CP	6.877E-04	26.100	0.305	0.358	0.261	44
WP_311629523.1	GENOMAD.211774.PC	6.797E-241	40.100	1.000	0.912	0.401	776
WP_199007244.1	GENOMAD.180461.PC	5.309E-06	48.600	0.652	0.238	0.486	44
WP_234923787.1	GENOMAD.197166.PC	6.619E-10	25.200	0.542	0.874	0.252	63
WP_237733799.1	GENOMAD.211774.PC	2.076E-229	38.800	0.995	0.914	0.388	742
WP_017398310.1	GENOMAD.129935.CP	2.706E-272	86.500	1.000	0.919	0.865	834
WP_017398310.1	GENOMAD.153359.CP	3.614E-10	37.100	0.211	0.508	0.371	65
WP_017398310.1	GENOMAD.166688.CP	5.172E-08	35.100	0.203	0.329	0.351	58
WP_010607325.1	GENOMAD.019426.CC	1.829E-08	22.700	0.218	0.603	0.227	61
WP_143541349.1	GENOMAD.159603.PC	7.179E-08	29.000	0.336	0.941	0.290	57
WP_032819301.1	GENOMAD.036341.CC	9.507E-31	48.000	0.923	0.915	0.480	119
WP_099814977.1	GENOMAD.180669.CP	5.455E-15	20.700	0.650	0.561	0.207	81
WP_099814977.1	GENOMAD.197538.CP	1.790E-05	18.000	0.527	0.499	0.180	50
WP_100122294.1	GENOMAD.161893.CP	2.361E-06	19.200	0.702	0.378	0.192	52
WP_004733950.1	GENOMAD.005978.CC	8.912E-25	29.000	0.603	0.330	0.290	111
WP_038920001.1	GENOMAD.153096.PP	6.351E-34	42.100	0.966	0.953	0.421	130
WP_122027371.1	GENOMAD.136483.CP	0.000E+00	76.300	1.000	0.952	0.763	1315
WP_122027371.1	GENOMAD.136575.CP	2.448E-28	18.900	0.794	0.785	0.189	126
WP_124942094.1	GENOMAD.217977.CP	1.552E-20	57.400	0.162	0.757	0.574	99
WP_123237172.1	GENOMAD.196824.CP	7.235E-13	40.500	0.781	1.000	0.405	66
WP_123237207.1	GENOMAD.133946.CP	2.468E-06	27.400	0.457	0.375	0.274	51
WP_123237207.1	GENOMAD.138260.CP	1.064E-05	19.400	0.843	0.853	0.194	49
WP_123237207.1	GENOMAD.129556.CP	4.568E-05	25.200	0.483	0.258	0.252	47
WP_123237207.1	GENOMAD.106498.VV	9.449E-05	25.200	0.479	0.192	0.252	46
WP_025635543.1	GENOMAD.214886.PC	3.551E-57	29.400	0.946	0.663	0.294	211
WP_025635543.1	GENOMAD.215327.PC	1.999E-14	18.200	0.884	0.627	0.182	79
WP_023450259.1	GENOMAD.179020.PC	1.840E-04	28.500	0.876	0.791	0.285	41
WP_023749843.1	GENOMAD.211774.PC	5.422E-68	20.900	0.977	0.899	0.209	256
WP_032003669.1	GENOMAD.161707.CP	5.874E-04	15.900	0.715	0.646	0.159	45
WP_113905731.1	GENOMAD.129521.CP	3.877E-27	43.800	0.228	0.755	0.438	121
WP_113905731.1	GENOMAD.132266.CP	8.246E-19	44.800	0.180	0.623	0.448	94
WP_113905731.1	GENOMAD.090146.CP	5.101E-09	30.200	0.194	0.287	0.302	62
WP_240308333.1	GENOMAD.178512.CP	7.049E-29	37.400	0.938	0.826	0.374	116
WP_004191986.1	GENOMAD.179691.CP	1.271E-25	39.800	0.800	0.735	0.398	106
WP_004191986.1	GENOMAD.179615.CP	8.910E-20	43.000	0.628	0.711	0.430	89
WP_004191986.1	GENOMAD.179720.CP	5.777E-14	46.500	0.456	0.580	0.465	72
WP_025010865.1	GENOMAD.067591.CV	2.161E-100	68.600	0.996	0.789	0.686	325
WP_025010865.1	GENOMAD.066773.CV	6.168E-42	38.600	0.992	0.431	0.386	156
WP_025010865.1	GENOMAD.092549.CV	9.755E-21	56.700	0.354	0.800	0.567	94
WP_025010865.1	GENOMAD.075852.CV	1.034E-18	38.400	0.553	0.977	0.384	88
WP_025010865.1	GENOMAD.068495.CV	2.327E-16	52.500	0.333	0.929	0.525	81
WP_025010865.1	GENOMAD.067604.CV	3.723E-06	41.600	0.270	0.940	0.416	50
